geneSym	TCGA-A2-A0D0	TCGA-BH-A0HK	TCGA-C8-A12T	TCGA-A2-A0D2	TCGA-C8-A12U	TCGA-AR-A1AS	TCGA-A2-A0EV	TCGA-AN-A0AM	TCGA-D8-A142	TCGA-AO-A0JL	TCGA-BH-A0BV	TCGA-A2-A0T6	TCGA-E2-A158	TCGA-E2-A15A	TCGA-A2-A0T7	TCGA-C8-A12Q	TCGA-A8-A079	TCGA-A2-A0YF	TCGA-BH-A0DD	TCGA-BH-A0E9	TCGA-A2-A0YG	TCGA-E2-A150	TCGA-BH-A18N	TCGA-A2-A0YM	TCGA-BH-A0C7	TCGA-A2-A0SX	TCGA-A7-A0CD	TCGA-C8-A12W	TCGA-AN-A0AL	TCGA-A7-A0CE	TCGA-BH-A0C0	TCGA-A2-A0YC	TCGA-A7-A0CJ	TCGA-AO-A12F	TCGA-A2-A0YL	TCGA-A8-A06Z	TCGA-A2-A0D1	TCGA-A2-A0CM	TCGA-A8-A09G	TCGA-C8-A131	TCGA-C8-A134	TCGA-A8-A09I	TCGA-C8-A12L	TCGA-A2-A0EX	TCGA-AN-A0FL	TCGA-BH-A0DG	TCGA-AN-A0AS	TCGA-AO-A0JC	TCGA-A8-A08Z	TCGA-AR-A0TX	TCGA-AO-A0JE	TCGA-AN-A0AJ	TCGA-AO-A0JM	TCGA-C8-A12V	TCGA-A8-A08G	TCGA-AO-A12D	TCGA-AN-A04A	TCGA-BH-A0AV	TCGA-AO-A12B	TCGA-AO-A12E	TCGA-A8-A06N	TCGA-A2-A0T1	TCGA-AR-A0TR	TCGA-AO-A03O	TCGA-BH-A18R	TCGA-AR-A0TT	TCGA-AR-A1AQ	TCGA-AR-A0TV	TCGA-C8-A12Z	TCGA-AO-A0JJ	TCGA-AR-A0TY	TCGA-AR-A0U4	TCGA-BH-A0HP	TCGA-AR-A1AP	TCGA-AN-A0FK	TCGA-AO-A0J6	TCGA-AR-A1AW	TCGA-AR-A1AV	TCGA-C8-A135	TCGA-BH-A0EE	TCGA-AO-A0J9	TCGA-BH-A0E0	TCGA-BH-A18U	TCGA-A2-A0YI	TCGA-A2-A0EQ	TCGA-BH-A18V	TCGA-A7-A13F	TCGA-BH-A0E1	TCGA-C8-A12P	TCGA-BH-A0C1	TCGA-A2-A0EY	TCGA-C8-A138	TCGA-E2-A154	TCGA-BH-A0BZ	TCGA-D8-A13Y	TCGA-A8-A076	TCGA-AO-A126	TCGA-E2-A10A	TCGA-BH-A18Q	TCGA-C8-A130	TCGA-E2-A159	TCGA-A2-A0T3	TCGA-A2-A0YD
KAT2B	NA	NA	NA	NA	NA	NA	-1.95390470785291	0.389844933964776	-0.673884690293558	NA	NA	NA	NA	NA	-3.57487517454401	-2.11724405608869	0.123941314575818	0.203103205104174	0.176104730002657	0.374699440566678	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.408206968798414	-0.91145494253309	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0639514396321478	-0.617084624834883	2.13029230309725	NA	NA	0.517830241718693	-1.05655617731605	0.691765410947061	-1.59363898271188	0.124223537731162	-1.827551790666	0.236507032635467	-0.0500782658061099	-0.0198314986443671	0.23589256684391	0.487209761126831	-1.03678096475238	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.71679791670323	-0.220047889762174	-0.113784663304832	NA	NA	NA	NA	NA	NA	0.858738335243268	0.248462760844009	-0.360266870058107	2.08528199897043	0.541053561367625	0.0396725249304972
KAT5	0.351922710983441	-1.13354816208458	0.0965115029773302	0.342190749719036	0.0796111136144423	0.000696898797808765	0.155455332090665	-0.0841658481288671	0.207070819664427	0.219933460129215	0.264292715674403	-0.00634793170978065	0.624063054435751	0.159892334879896	-1.60953294788951	-1.36929020914802	0.0227941186160621	0.176711737915454	0.208233646240317	0.326338782334559	0.216529178432375	-0.780970147714686	0.410368134678918	0.348146423802202	-0.319424041156788	0.203875324825943	0.671369691425048	0.834458663542085	-0.0180181967489995	-0.0620734665285529	-0.0154197566163412	-0.0668185700880669	0.176639895973462	0.135229538355339	0.294709805489519	0.096218804783902	0.442351037393664	0.0641918138056492	0.208484807066815	0.358660275965426	-0.135118361772122	-0.543287422506993	0.073008838796818	0.225531821203898	-0.186992304701091	0.133030781183326	-0.723920839376856	0.428343983035428	-0.105553605302245	0.281449367931117	0.177038416360607	-0.208052937956828	0.0197960768508551	0.249115936303621	-0.447458097865442	-0.128272530882031	0.56216713162014	-0.224585941923739	0.36337691415883	-0.312814279294429	-0.358193452248033	0.251103781084991	0.040526396332863	0.229497744114449	0.371022275660636	0.338068980072415	1.74254117928663	0.154162681356903	-0.157450143197103	0.367720792273035	1.08111737690331	0.216483675623384	0.540155190784397	0.0374401161295835	0.0417014568252541	-0.157178224099527	0.122791601476743	-0.043284421652741	-0.0803280247861393	1.06126320565672	-0.035144607988381	1.34336121780714	0.177234938172177	0.0210411681921889	0.391628697991003	-1.22140793612918	-0.0851046084054068	0.0424560955108419	-0.969247030212278	0.0458585113853229	-0.0355182133800183	-0.0716906744757816	-0.110085793694395	-0.184379081063045	-1.33778003177493	-0.0291285009444623	0.497011315708929	0.0495109460414649	0.430870463769592	0.248801271722127	1.38844512370646	0.684340300086911	0.490979278783742
KBTBD2	0.417148561011806	-0.0795839020371496	-0.385977705906031	0.225948953585253	-0.0125829626946402	0.0905430480893194	0.0984014756818365	0.0376732600088571	0.145741641888263	0.378590151797954	-0.122859863559338	0.0443445004582018	0.142064387172885	0.0148636669029972	1.18253025916679	0.966618288331598	0.0224925258064691	0.323914774719467	0.196811703120143	-0.112285645396861	0.102859527163185	1.21013902447163	0.0953570645174474	0.716673737649931	0.586954911949311	0.675818963515039	0.38526540781283	0.287173722059971	0.0175042256095749	0.245976513865654	0.334798921077275	0.0132505946418456	-0.0741654742373472	0.427728539155858	-1.67666899821803	0.210913358123584	-1.0274190030115	0.0110518418478504	-0.430382365606859	0.297140565899934	0.0621436849351485	0.934419249261754	0.147758569623429	-0.129467578346536	-0.651322736368637	0.209582863830958	0.980326447127949	-0.0796008585361506	0.364054985664123	0.126650668942901	-0.30622482125537	-0.283885831989558	0.227630904179004	0.0538276540004508	1.32808335020364	0.177704732210693	0.373668590899095	-0.207232886220522	0.011229177199512	-0.187713971262107	0.164018759159596	0.25829443535369	0.479691565234103	0.177533921477345	-0.170793355858344	-0.250811758745664	-0.407631485652908	0.132975391897374	0.798048456346717	-0.0300743671337357	0.217810599002428	0.0113131002030168	0.186965571415625	0.0502070435838206	0.165816110752417	0.203245739011662	0.532433390590534	-0.892500330165863	-1.57093435032903	1.45392704956135	-0.061892739191405	1.47426707321042	-0.0856353818257179	-0.580034486792268	0.154608220321913	0.535227404426743	-0.133281392111922	0.111146415950204	0.949235935449198	0.350286200909351	-0.0362836579515806	0.0704458316512867	0.0144945068196323	0.0195421731007281	1.08547901184702	-0.248448246517475	-0.0450037473084683	1.60967390784047	-0.0690266530952793	0.00491315675584661	1.05721654792167	0.927408310033775	0.406054955396606
KBTBD4	-0.174786881864054	0.0661508022546999	0.148338548415387	-0.405572681047102	0.150926843865471	-0.315642159761235	0.077499483918147	-0.0975223316494633	-0.118803321969138	-0.425898370653013	-0.363124774063065	0.106025812138424	-0.465513069700092	-0.0455909492147633	-0.130664188578377	-0.0111124265708022	-0.194097630050629	-0.240388155168361	-0.569172171327544	0.408712001886681	0.0819091312790814	-1.31027034834334	-0.141797806016399	-0.172808350592087	0.0170881295524662	-0.25926125532466	-0.166405626014067	-0.271734520129417	-0.220383652565281	-0.022375655452591	0.13049372054265	0.124436153523588	0.225554743975359	0.0188462441363381	0.567435722829616	0.537539892725481	0.452595422050189	-0.0672041061963841	0.0549068999395119	0.0228793343422534	-0.163648303728132	0.773765000225299	-0.202507055114906	-0.275205868159202	0.294923446785976	0.238626665180757	0.507651153070111	0.289236548924037	0.0370580537462758	0.0886666557530709	-0.156836392002134	0.150051183891709	0.414331642122738	-0.0897579255529193	0.292732761235332	-0.400425968821454	-0.508661654272104	0.370789193745746	0.477717945764762	0.174804908671773	0.398866287070841	-0.364406088361655	0.159529239435844	-0.347627262881134	0.46622701020956	-0.0858132411397009	0.0530325187981824	-0.0786934915761708	0.660195354886028	0.218233102507342	-0.717364939703333	-0.354590124726735	-0.172811078476252	-0.00202380781737518	0.231209221774906	0.321855425536688	-0.656875263068428	0.592724700980489	0.068843391200145	0.393849752904683	-0.296997405953856	0.534540648365253	0.447643590334798	0.865282538958548	-0.0536276054329166	-0.307982683248381	0.0295046341996284	0.129443847691929	0.412727099610463	-0.124430939971373	0.0693279096300757	0.586437298700267	0.173619984921397	0.104480930008935	0.468867627046623	-0.0415297103629641	0.223724159349827	-0.65693684411756	-0.312856732130646	-0.117881750046568	-2.14947506687777	0.134166731628302	-0.470862944092744
KCTD3	-1.94473700665123	-1.19853645830081	-0.301677288271067	-0.346693239684011	-0.290874650049262	0.408043533473732	-1.2218087290781	0.106903835603439	-0.778093760030647	-0.200191025058596	0.0786890784559425	-0.235984402206575	-0.664430676227304	0.585738651284271	-1.0906736156786	-1.22681435872365	0.26944984833632	0.28627980825692	0.980855436488265	0.154760513192322	0.118251189158856	-1.55182208050436	-0.509436144306883	-0.165275887778252	-0.0209051156195956	-0.58647913149791	-0.703143165704863	-0.797698202018239	-0.702027717749518	-0.212528199520071	-1.22360692976307	0.652154499417186	0.080511663222363	0.103028045133731	-0.617866441044068	0.671368852666059	-1.30633243802218	-0.440505819319111	-0.665079587356767	-0.259005150577961	-0.232187285838567	0.0251089104851177	-0.581781340057765	-0.177729766480067	-0.173175256472066	-0.0160345724814316	-0.662040596395696	-0.00217465386635107	-0.151554460631384	-1.00762345156539	0.274078774649158	0.0536936324811046	0.101068979791782	-0.626441872662927	-1.08077440558927	0.588029565978033	-0.110626575909974	-0.468212390354658	-0.120909505891685	-0.074204391764478	-0.182861823886008	-1.0224819843539	-0.0292708409712567	0.0755509419175017	-0.0828411441638088	-0.366771081823425	-1.0811723455296	0.195291232353874	-0.301057107992662	0.300860667222893	-1.27358714902042	-0.545455038239549	-1.01990808035081	-0.240048314462604	0.407638478970221	-0.272115309138014	-0.446514761346708	0.299035973984002	-0.131060554339773	-1.90166675629458	-0.066910203184666	-1.38337850969152	-0.223932676216616	-1.40745842489802	-0.454100426930578	-0.598040949865199	1.0676281874198	0.138450158451624	-0.870216616038373	-0.942708082701688	-0.138732053863739	-0.21811215834329	-0.342419149702373	-1.41733210549076	-0.385168927077534	0.252532855548734	0.3281999445751	-1.34861938145846	-0.538725830952445	0.0361831787573252	-1.05884339422887	0.00833076657328341	-0.474044106830651
KDM2A	-1.03813841867058	-0.839593445103048	-0.205722277247216	0.242834962770855	-0.193570802849307	-0.0714218755230495	-0.276250074993823	-0.00539124612278512	-0.0761028241780931	-0.313436015470582	-0.244685426204519	-0.26006448250894	0.410369260410825	0.465004260581782	0.0735588296877905	0.971255187854963	-0.134768597161222	0.105069108848956	0.32175979104957	-0.222472914042902	-0.126593577474143	-0.0435911598465024	-0.190694495603415	-0.943806638946753	-0.260191525979283	-0.254215769670757	-0.454498784290861	0.241584696687353	0.437934169673995	-0.0772873594013929	-0.667061273022644	-0.0907700569969511	-0.101118733278192	0.72100181064656	-0.109727541510077	-0.288899090000494	0.0894730544434248	0.113520830004691	0.246030215095396	-0.0991930072234928	0.140417991368088	0.0232320708962186	0.292269852137667	-0.20583216313832	0.419956051311812	0.0116346447698209	-0.414157943543737	0.0601758781102946	-0.162142226060049	-0.532793169738521	0.144102995910368	0.0942323637444925	0.144450321287348	0.294477375047156	-0.118873290842574	-0.0862642636361579	-0.211407438702378	0.189654495498524	-0.0525397682867814	-0.012835212172918	-0.0205779681044775	-0.794577357928334	0.0158433216832845	0.234615411269793	-0.344181186525156	0.0976732959271467	-0.443623571475978	0.317312980141758	-0.172534859825863	-0.241331963297109	0.00925585799101647	0.0467342422936534	-0.414098923905801	-0.192900425828875	0.0450431435807278	-0.329744614757645	-0.00113560468489937	0.0162244660030406	0.0284858541135447	-0.344831585849549	-0.209960832419879	-0.22561871398283	0.144556613434438	0.361662472917912	0.0566454326674294	0.320361731775363	-0.152338339852357	-0.335851579713159	-0.139895525211537	0.0683805647377689	0.0738640588725811	0.886871258501566	-0.39124594677463	-0.315403238857471	-0.206434660120129	-0.015729131831156	0.0399474659002192	-0.471886077864352	0.121961917510015	0.313008150501973	-0.840856693005261	-0.248647445917773	-0.470249369341437
KDM5A	0.431802681492575	-0.0464420111961941	-0.00143514950066709	-0.116320079387433	0.264834791061096	-0.0336179304512302	0.187370895407773	0.389746352942826	0.10341545698518	-0.586749459743469	-0.401235114397231	0.182802872177222	0.168985126245196	0.078516176648218	0.914903706454583	0.660328548281265	0.0680335295379616	-0.0118172426570768	0.158113497835298	0.270267106837672	0.238425609032236	0.452573447633221	0.155337815497167	-0.531192389665898	-1.18135148453626	0.00586765183918495	1.4162487566066	0.412762610640221	0.047302805180072	0.107587291105139	-0.507893631991862	-0.00446390427100574	0.0109247398026983	0.220359108587891	-0.477703345428323	0.22556636820539	1.15973305758446	0.0851493371070589	0.269826877339458	-0.153737691342497	-0.124145317270622	0.32786812264479	0.137957431525662	-0.0527108918692356	-0.179097741465585	-0.00572677832811323	-0.333194473868309	0.209868055134594	-0.285108803857091	-0.0426251927405468	0.411484483790598	-0.718955382542874	-0.108298516176882	-0.118176681121773	0.653539345902425	0.0618036340837216	0.238623361666534	0.581565428128749	0.185147383088247	0.405832502859087	0.392780326487913	0.0252291985368784	0.072802729253457	0.112074306501596	0.159092979095763	0.272631449335039	-0.0789284703569317	0.51061805067798	-0.667944153808821	0.193216078339871	0.444952889123644	-0.248340963008507	0.165852358932393	0.127543901620472	-0.0393476169397072	-0.177293871326192	0.0275547461613118	0.312015516219953	0.295689112195093	0.961701634589392	0.0446973720260492	0.566101376271079	-0.150851128968532	-0.00151322083182936	0.196654325125182	-0.839546530003879	0.153714160319113	-0.264593420910521	-0.91853865684421	-0.25400936364045	0.150402153047406	-0.0534951029039785	0.234463066418562	0.843281562821292	-0.767941218064464	0.198322322850607	0.187736452586358	0.204181676187219	0.180832146762561	0.198238568464625	-0.767665901366569	-0.024030887795235	-0.611574592499406
KHDRBS1	-0.437206833220087	-0.717482272360755	-0.0410728316769041	-0.329443143679668	0.293998071809838	0.0183894041286979	-0.463608190980518	-0.0559747519017389	-0.326580788372606	-0.271918372968149	0.0103983829991842	-0.0702469166481585	0.440705423660672	0.317248273137609	-0.734881652251964	-0.692237812606615	0.205312117202733	-0.0767467981358813	-0.534189891524096	-0.218853044167093	-0.182207449343123	-1.20706374907002	-0.00128728695205983	-0.569198044775329	0.22895117031421	-0.0519818471347468	-0.343095003824611	-0.633528949062608	0.0631516397521655	0.134531818751556	-1.00092118166343	0.0376892498360061	-0.111375520637608	-0.0956938853466003	-0.235277217167997	0.660050687986705	-0.794098717277658	-0.11371626587659	-0.338138793196872	-0.0743129553932972	-0.255279074003405	-0.7955463867588	-0.123629713748471	-0.0909671670767482	-0.737192627017621	-0.124869365194192	-0.692636758087836	0.00362595010110938	0.178290579543518	-0.523723936569087	-0.154066074359849	-0.335126838756494	-0.0413007744190202	-0.0752651344533536	-0.163060518144118	-0.168658135266752	0.273053804410266	-0.00130408199881071	-0.0814971462563774	0.164515659340795	0.0956475175489305	-0.433112975024635	0.61243786436912	-0.0418989003076908	-0.368148856931942	-0.107588114553221	-0.813384380371839	-0.0251145398213351	-0.396030903575726	0.0782171975716799	-0.88725787134838	-2.8275686541207e-05	-0.594591003243201	-0.138392453829056	-0.157593160455501	-0.474432489644141	0.101119443999013	0.175651170396495	-0.357828228675683	-0.113612046081552	0.0949231505008289	-0.0765398727506847	-0.00550513948777426	-0.735468755460499	-0.00440982680178546	-0.409724563770505	0.0321020956921147	-0.184748899068036	-1.07442951446493	-0.453094173721228	0.075326859370546	-0.111529953801244	-0.462458384990109	-0.546601841078754	-0.0507081400248979	-0.000493055482175014	0.24335777519114	-0.368737780939657	-0.182591503999263	0.344745701964638	-0.238134532648412	-0.267733441922992	-0.43130927411807
KHSRP	-0.614874035929862	-0.537981612492444	0.100719038860073	-0.216172590545115	-0.0488921112443676	-0.15775895874287	-0.277649853010824	-0.171900840962872	-0.183759665985455	-0.110219955887822	-0.141869175533277	0.229845449171334	0.70913560873317	0.186056591056988	-0.55112094966335	-0.674608267908761	0.45622351994374	0.0615166961694227	0.366938530432253	-0.134072056534172	-0.318152773190087	-0.977041335340069	0.0536314577583005	-0.311805502970494	0.229490195812395	0.164726031416125	-0.281132944065168	-0.492586483154463	-0.242384041379835	0.568404795108864	-0.101826913904303	0.00386464030266984	0.291940283453852	0.540763174084038	-0.162777880117372	-0.197764430274754	-0.629809634569402	-0.160871025438774	-0.0540304486924233	0.0569953588199387	0.264437727875575	-0.305059504026177	-0.354627083150989	0.00381062990837044	-0.507990705984842	0.116259889554305	-0.521468289713195	-0.0392640290175707	0.184722663738091	-0.188229867374776	-0.175555904154388	0.430850933335742	-0.375063226098763	0.230913425677184	-0.552535057715623	-0.0698956835690125	-0.247110932417639	-0.304217126821565	0.092343540739377	-0.157529270789612	-0.014197222932337	-0.544529765349589	0.0421037536911981	0.150516415190656	0.0214030911938128	-0.261219544436387	-0.00200035821837186	0.220741565916345	-0.418516667085002	-0.185185040740303	-0.886692982926324	0.0841935845426206	-0.525203542900049	-0.0609417435531848	-0.0195691303304552	-0.328096725410527	0.54936420125148	0.0798926327309097	-0.249847558155189	0.0588430601934709	-0.0583192239835161	-0.14104046049238	0.0879390862114229	-0.984327841435114	-0.00773487599749004	-0.108866000006268	0.0734045478903727	-0.0898405036485738	0.0629351281171158	-0.0826666113585468	0.327281575405491	-0.265055319936088	-0.195796287546447	-0.713934230151278	-0.364210146780461	0.0771306799998872	0.212049313273202	-0.380772886358048	-0.0290621923894637	0.451000610793996	-0.529772770527224	-0.0650575416928379	-0.303150966977447
KIF1A	0.168146109414309	0.401507839013912	0.0772893001099931	0.638864935384913	0.828374288573164	-0.568629150201446	NA	NA	NA	0.410206503287322	-1.25423351175209	-0.359932125628478	1.18340811566957	-0.456867870799362	1.52318585149696	-0.476396199879672	-1.02193318589848	NA	NA	NA	NA	NA	NA	-0.142947218380234	-1.13326962625669	0.273383396868279	1.55751109353031	1.07878523638448	-0.0437408647598886	NA	NA	NA	-0.980496410858834	0.735800712110518	0.0786618269904655	0.0515255142087823	2.17639256184707	0.737695438049244	NA	NA	NA	NA	NA	NA	-0.584140787285446	0.149886847730262	0.612000569883332	NA	NA	NA	-0.96937863068081	-0.148812891493997	NA	NA	NA	-0.226982352890348	-0.189265453027972	0.410464544874798	NA	NA	NA	NA	-0.66869097902244	-0.344672512242041	0.90759655920767	NA	NA	NA	NA	NA	NA	NA	NA	-0.89065499352821	-0.762427919203306	-1.11290095056371	-0.677747339323188	-0.211629830997657	0.989471901579313	-1.14545479345191	-0.0318682983410515	-0.0394040495775634	-0.373890643365154	0.753943758196636	0.705381143294678	1.58987772591443	-0.621168479388554	0.40889924256907	NA	NA	NA	NA	NA	NA	2.44376434083911	-0.73341637476062	-0.722349145714704	-0.337377694930961	-0.616554933756075	1.20173003289307	1.45956752936225	-0.244705173870348	0.0922043729943726
KIFAP3	-0.0497267824077292	0.478857658924959	-0.340882676260713	-0.250930167818827	0.0255913059589468	0.0183859648141005	0.0131932545437451	-0.389845661688312	0.0693147796580634	-0.0446469599051913	0.102468732201909	0.162671705899888	-0.370474581714916	0.356430488305625	1.10537575312069	0.705050604383254	-0.206620887665196	-0.187103479281267	0.288753239852387	-0.0175624551892481	0.0796618433821806	0.392924171993237	-0.239846804623488	-0.331096165058666	-0.38561883871991	-0.235566617601	0.41912226940172	0.885021277767274	-0.372524775085698	-0.184447037326944	-0.0655363150998158	0.0519273679771407	0.314556814377802	0.0689214390717776	0.810700425192518	0.216642825677363	1.20289377140298	0.0183572607895057	0.376810482534048	-0.112396675282451	-0.144602106140697	0.599422144155097	0.0294675915327539	0.0483043556878908	-0.163354141040389	-0.113747680678023	0.381831392536643	0.111108154144177	0.00302568331612388	-0.0253365193161634	-0.122505286031391	0.405103880036321	0.199110837390673	-0.26464980090467	0.998308532035462	0.0556373323877031	0.123457332555561	-0.181303943003546	0.442513441257724	0.36223748440095	0.43372533633637	0.242093822132872	-0.0979698772495898	0.520376556726984	0.124488414047596	-0.121442695809721	0.207966610788032	0.247358175274578	0.186247411458531	-0.243196846491855	0.305242462308946	-0.145409188981572	0.278696917801762	0.316682757172737	0.113034858613284	-0.0209484512860576	0.345300804713678	-0.0851752929994487	0.216480595554319	0.046709858398702	0.269129884078067	0.533617678266985	0.392827350304476	0.78578241398426	0.0182705613344058	-0.22414382790543	-0.392080114648944	-0.0147331137620667	0.235201197361486	-0.158442714191267	0.0860443907257299	0.426533829151936	0.190170969496453	0.407622737022337	0.0949103465598069	0.044134734816478	0.0665085913509056	0.257102527017666	-0.0631049075575476	-0.101542998292654	0.611427003899984	0.190333610722823	0.316293117777786
KLC3	0.625833153738099	0.541179007460577	-0.151641655286302	0.109890653732204	-0.519018567397988	-0.519436218347039	0.0963846810814063	-0.0882868102059827	1.01456269683105	0.203898852976197	-0.549340874004225	0.389216849575204	0.212580680858026	0.0470080202208545	-0.0321218480886569	-0.690554065679764	0.599481592701724	-0.665611500784111	0.315633155222466	0.322516356937739	-0.00422203856426107	1.76286748607855	-0.0659240930400926	-0.363102469256462	0.438468896395366	-0.190664659863034	0.279196453297715	0.910448147603631	-0.712743287286235	0.0494123262971991	0.61862965987108	-0.564143391403272	0.652854329127773	-0.125131656901746	0.771615194240772	0.393569500270248	-0.673943615896308	-0.464558861146489	-0.112784793092029	-0.133463339741952	0.0417820087281279	0.0751923824325571	0.241335910293887	0.392658449140678	0.231665695471397	-0.0445022295709941	-0.169629107049069	-0.390907959055294	0.509113062488188	0.182981299799479	-0.255145968779899	0.680867344263852	-0.325089108410057	-0.202799503914806	0.611019711544814	-0.26853572635664	0.144296525579931	-0.177701581066197	1.12865013591375	0.258620100270435	-0.191075034890103	0.913876137003526	-0.0883407978772049	0.268963274742652	-0.144388126200788	-0.537925444403797	0.759257051065968	0.419941176083106	0.262679771161621	-0.646933199852143	0.999918333897549	-0.446537144664761	-0.173387614573056	0.842442830844457	0.323066286768811	0.175652730501895	0.0800984289934235	-0.305515085152043	0.162055564137278	-0.122953026935251	-0.113467499389734	0.344249519956912	0.183588245255296	0.0829567740546118	-0.323763237039729	-0.0194791676592214	0.403347839730965	0.0782165917657626	0.578593726134055	0.0761580256987522	-0.465694706807274	-0.72002925073482	-0.118874824411742	0.98812081336152	0.790185554557513	-0.502248580317964	0.161578430425295	0.269009595623565	0.392215495959802	0.0471103790331079	-0.0238979006568436	0.670359908478216	0.230158377876791
KLF12	0.591718472150747	0.865587066056883	0.381623219297523	-0.0455026794710869	0.375040673336628	0.100361936070297	0.68156917232034	-0.158921615212393	0.116595508259074	NA	NA	0.283364619888475	0.0707881165262584	0.454059794566545	NA	NA	NA	NA	NA	NA	1.06785694547312	1.10785031784468	-0.16021696748033	NA	NA	NA	NA	NA	NA	0.0363333193108091	1.0926431265853	-0.0302805132681373	-0.0851863614123808	-0.278522709791523	-0.240000110938981	NA	NA	NA	-1.83332766553655	0.0404362018782708	0.109553992235724	-1.78584488477431	0.17164266136022	0.479846934268383	NA	NA	NA	-0.0750422983200701	-0.243056092121491	-1.60252234923757	0.173763135710143	-1.59233972616975	-0.337057933160121	0.448458217483587	-0.574066144390643	NA	NA	NA	0.550019561694549	-0.609690693486427	0.455247284691628	1.70632604320428	-0.0659359415334581	0.496381196673379	0.900237363979598	-0.158828405621487	1.20829092520128	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0230710815837966	0.409425644547557	0.470773450104847	NA	NA	NA	-0.0395536458214648	2.02384147867464	0.101392532873472	NA	NA	NA	NA	NA	NA	-0.0498246793416606	0.383579022213541	1.2929887620902	NA	NA	NA	1.26896381487362	-0.0847423600071125	-0.098948143220298	2.43627295423331	0.590651854733613	0.58530265830463
KLF13	-2.93967402860193	-2.04883153836379	-0.56315084347547	NA	NA	NA	-1.15882517982133	-0.0632158218011554	-0.595871063441517	0.883878729524214	0.690162768882512	NA	NA	NA	-3.69955500765442	-1.60572125877013	0.0629223281042637	0.529588182966757	-0.738117362796454	-0.317300191419296	-0.249691078486485	-0.992478939313523	0.162384749885965	0.502562568442769	0.509031607752237	0.622454981562326	-0.798068630682809	-0.627090089784509	-1.05954063267175	-1.042983649234	-2.00229985116366	1.00485541159663	NA	NA	NA	0.0560995433403904	-1.93042755281569	0.556386901026938	-1.55424260107057	-0.0640870871074734	-0.451487935683866	0.0423937420836433	-0.0100377942541194	0.209630781090611	-0.253658781286013	0.117097188134439	-1.07996233888186	-0.147381704943587	0.188895861250955	-0.372724787410364	0.344190954911637	-0.650145355366504	0.1291857733287	0.428837134695287	-1.3962072032831	-0.0398469336720549	0.017029769227997	0.387090651381952	-0.467270384278655	0.25307116056368	0.157892749183873	-1.98561659008788	-0.170733324396397	0.352644412969579	-0.823546506253693	0.252024126884477	-1.56633894429278	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.426897009629719	0.480426635591	-1.53311496840934	-2.07176273428197	0.0377208603523409	-1.40266290692623	-0.253411235792373	-2.32790933159684	0.133058415175394	-0.984206320551366	0.176139840380967	-0.232834098596528	NA	NA	NA	0.790076566256482	-0.255402733468582	-1.38182372411547	-2.18693396262108	0.240269788086104	1.30565834409018	-0.941443068539608	-0.554253414141453	0.433756771252746	NA	NA	NA
KLF16	-1.57914883752093	-0.813463544247484	-0.3454276010371	0.116468767753358	0.440583357652895	0.262891395986105	-0.621604037928486	0.377405411540292	-0.0513124878119402	0.280776643131532	0.26705873103513	0.309618763841534	-0.294559286965031	0.134955534000173	-1.84193639776013	-0.889395483466093	0.327396216807651	0.475991277773055	0.053400402749759	-0.0677749150530205	0.103954577772562	-1.00378881722333	0.349965564243928	-0.647068376384076	-0.543613246598276	-0.322759297836954	-0.0299045724491762	0.146467016010887	0.0863274896116289	0.239990319737191	-0.503869674973258	0.0263941311104983	-0.0706164420758762	-0.256503267810842	-1.60550833868895	0.651131514636924	-1.99962677533439	0.593016356358869	-0.446437928055593	0.221697485075655	0.0156225683778717	-0.162752337183724	0.294784108899101	-0.0736987432908522	0.109333240532191	0.0471149623784322	-0.635669765864782	0.0685941420578569	0.174493288610707	-0.610068653131362	0.17819506918417	-0.189150046635535	-0.117584729994566	0.0986053462885894	-1.17407409020712	-0.140351505063737	0.338778399587292	-0.0923187021111851	-0.141494511649255	0.314781608512684	0.357010457809685	-1.34156641920362	0.0402374592514313	-0.0462438461509808	-1.65341355619591	0.101800599251349	-0.738736645769996	0.581130433017911	-1.22738511197219	0.453955391733055	-2.152253033695	0.432796598550605	-1.62128921861396	-0.0522693083221122	0.42585465362092	0.348417840189239	-0.0114469410674029	0.83177028917715	-0.0846802762768982	-2.40831400121402	0.191358653051725	-2.04049425133952	0.0790371455302931	-1.68055830723231	0.373367673541396	-0.407863986101489	0.434261269389107	-0.14709936524622	-1.52387691824888	-0.446041030026131	0.0237584861539759	0.0709041943108722	-0.515623136967861	-0.641289210150208	-2.4168481104234	0.142025401787882	0.272836277630145	-1.17597818472008	-0.16542446832764	-0.186647533000356	-1.6571644562971	0.288176747969569	-0.353282215065921
